Prokeep English / French Translations ,,,,,,
,,Phone,,,,settings-Support-phone
,,Email,,,,settings-Support-email
,,Help Center,,,,settings-Support-helpCenter
,,Prokeep Knowledge Base,,,,settings-Support-knowledgeBase
,,Feedback,,,,settings-Support-feedback
,,Type your feedback here and press Submit when you are done. Your input helps us build a better product.,,,,settings-Support-typeFeedback
,,Copy to clipboard,,,,settings-Support-copyClipboard
,,Thanks for submitting your feedback.,,,,settings-Support-thanks
,,,,,,
Settings,Sign Out,Signing Out?,,,modal,modals-Logout-signingOut
,,Are you sure you want to sign out?,,,modal,modals-Logout-areYouSure
,,Sign out,,,modal,modals-Logout-signOut
,,Cancel,,,,modals-Logout-cancel
,,,,,,
Settings,Menu,My Account,,,,settings-SettingsNavigation-myAccount
,,Settings,,,,settings-SettingsNavigation-settings
,,Preferences,,,,settings-SettingsNavigation-preferences
,,People,,,,settings-SettingsNavigation-people
,,Users,,,,settings-SettingsNavigation-users
,,Customer Import,,,,settings-SettingsNavigation-customerImport
,,Company Settings,,,,settings-SettingsNavigation-companySettings
,,After Hours Message,,,,settings-SettingsNavigation-afterHoursMessage
,,Blocked Numbers,,,,settings-SettingsNavigation-blockedNumbers
,,Help,,,,settings-SettingsNavigation-help
,,Support and Feedback,,,,settings-SettingsNavigation-support
,,Announcements,,,,settings-SettingsNavigation-announcements
,,Groups,,,,settings-SettingsNavigation-groups
,,Sharing,,,,settings-SettingsNavigation-sharing
,,Sign Out,,,,settings-SettingsNavigation-signOut
,,,,,,
Settings,Announcements,Create a new list,,,,modals-AddOrEditList-createNewList
,,Create list,,,,modals-AddOrEditList-createList
,,Save,,,,modals-AddOrEditList-save
,,Tag name is required,,,,modals-AddOrEditList-tagNameRequired
,,Reply Destination,,,,settings-Announcements-replyDestination
,,Announcements,,,,settings-Announcements-announcements
,,Announcement reply destination,,,,settings-AnnouncementGroup-replyDestination
,,Select which group inbox you want to receive announcement replies,,,,settings-AnnouncementGroup-selectGroupInbox
,,Announcement Lists,,,,settings-Announcements-announcementLists
,,New List,,,,settings-Announcements-newList
,,Get started with announcement lists,,,,settings-TagList-getStarted
,,"You can think of announcement lists like tags. Once you create a list name here in settings, ",,,,settings-TagList-youCanThink
,,you then go into the contacts section to add each customer to the list.,,,,settings-TagList-youThenGo
,,Create your first list,,,,settings-TagList-createFirstList
,,List name,,,,modals-AddOrEditList-listName
,,"Recommended format: all lowercase, no spaces e.g. west-side-plumbers",,,,modals-AddOrEditList-recommendedFormat
,,Announcement channel updated successfully,,,,settings-Announcements-success
,,Edit list,,,,modals-AddOrEditList-editList
,,Name,,,,settings-TagList-name
,,Audience size,,,,settings-TagList-audienceSize
,,Delete this tag and remove it from all contact records?,,,,settings-TagList-deleteTag
,,This action cannot be undone,,,,settings-TagList-cannotBeUndone
,,Announcement channel updated successfully.,,,,settings-TagList-success
,,There was an error,,,,settings-TagList-error
,,List name has already been taken,,,,settings-TagList-nameTaken
,,List created successfully,,,,settings-TagList-createdSuccessfully
,,List deleted successfully,,,,settings-TagList-deletedSuccessfully
,,List updated successfully,,,,settings-TagList-updatedSuccessfully
,,You need to create an announcements channel before setting the reply destination.,,,,settings-AnnouncementGroup-needCreateAnnouncements
,,Contact Prokeep to setup your announcements channel.,,,,settings-AnnouncementGroup-contactProkeep
,,,,,,
Threads,Inbox,"Click Here to watch our 20-minute ""Get Started"" training video",,,only on new app,threads-GettingStarted-clickHere
,,Group,,,,threads-ThreadsListColumnHeader-group
,,Groups,,,,threads-ThreadsListColumnHeader-groups
,,Select All,,,,threads-ThreadsListColumnHeader-selectAll
,,Inbox,,,,threads-Threads-inbox
,,Open,,,,threads-Threads-open
,,Close,,,,threads-Threads-close
,,Coffee Break!,,,,threads-Threads-coffeeBreak
,,The inbox is empty,,,,threads-Threads-inboxEmpty
,,Claim Thread,,,,threads-ThreadHistory-claimThread
,,Message Failed,,,,threads-Message-messageFailed
,,Thread has been claimed by [name],,,,threads-ThreadHistory-claimedBy
,,Go to claimed threads,,,,threads-ThreadHistory-goToThreads
,,Loading Previous Thread,,,,threads-ThreadHistory-loading
,,Return to full conversation history,,,,threads-ThreadHistory-return
,,,,,,
Threads,Open,My Threads,,,,threads-Threads-myThreads
,,All Claimed Threads,,,,threads-Threads-AllClaimedThreads
,,You don't have any open threads,,,,threads-Threads-noOpenThreads
,,Grab an unclaimed thread from the inbox,,,,threads-Threads-grabUnclaimedThread
,,,,,,
Threads,Open>{ID},Add reference number,,,,threads-ReferenceNumber-addReferenceNumber
,,Press Shift + Enter to Send,,,,threads-SubmitMessageInput-placeholder
,,Send,,,,threads-SubmitMessageInput-send
,,Unsupported file type,,,,threads-SubmitMessageInput-unsupported
,,"File too large, max size 5MB",,,,threads-SubmitMessageInput-fileTooLarge
,,,,,,
Threads,Open>{ID}>Customer Info,Message,,,,slideouts-CustomerInfo-message
,,First Name,,,,slideouts-CustomerNameEdit-firstName
,,Last Name,,,,slideouts-CustomerNameEdit-lastName
,,Company,,,,slideouts-CustomerNameEdit-company
,,click save to create {company},,,,slideouts-CustomerNameEdit-clickSave
,,Team Members,,,,slideouts-CustomerInfo-teamMembers
,,Enter Company Name,,,,slideouts-CompanyDropDown-enterName
,,Create new company [company name],,,,slideouts-CompanyDropDown-createNew
,,Add new,,,,slideouts-CustomerInfo-addNew
,,Company Acct #,,,,slideouts-CustomerInfo-companyAcct
,,Company email,,,,slideouts-CustomerInfo-companyEmail
,,Company phone,,,,slideouts-CustomerInfo-companyPhone
,,Phone,,,,slideouts-CustomerInfo-phone
,,Email Address,,,,slideouts-CustomerInfo-email
,,Groups,,,,slideouts-CustomerInfo-groups
,,Priority Notifications,,,,slideouts-CustomerInfo-priority
,,Account Rep,,,,slideouts-CustomerInfo-accountRep
,,enabled,,,,slideouts-CustomerInfo-enabled
,,disabled,,,,slideouts-CustomerInfo-disabled
,,Notes,,,,slideouts-CustomerInfo-notes
,,Nothing to see here,,,,slideouts-CustomerInfo-nothingToSee
,,Save,,,,slideouts-EditSaveCancel-save
,,Cancel,,,,slideouts-EditSaveCancel-cancel
,,Invalid Phone Number,,,,slideouts-validation-invalidPhone
,,Invalid email address.,,,,slideouts-validation-invalidEmail
,,Must include a phone number,,,,slideouts-validation-mustIncludeNumber
,,Must enter a value,,,,slideouts-validation-mustEnterValue
,,Last Modified [date],,,,slideouts-CustomerInfo-lastModified
,,Please choose account rep first.,,,,slideouts-CustomerAccountRepEdit-pleaseChoose
,,Prioty Notification,,,,slideouts-CustomerAccountRepEdit-priority
,,Show new messages to account rep first,,,,slideouts-CustomerAccountRepEdit-showNewMessages
,,Announcement Lists,,,,slideouts-CustomerInfo-announcementLists
,,Opt In status:,,,,slideouts-CustomerInfo-optInStatus
,,Opted In,,,,slideouts-CustomerInfo-optedIn
,,Opted Out,,,,slideouts-CustomerInfo-optedOut
,,No associated announcements list.,,,,slideouts-CustomerInfo-noList
,,Delete,,,,slideouts-CustomerInfoOptions-delete
,,Block,,,,slideouts-CustomerInfoOptions-block
,,Are you sure you want to delete [name]?,,,,slideouts-CustomerInfoOptions-areYouSureDelete
,,This action will permanently delete the Contact and all Messages associated with the Contact.,,,,slideouts-CustomerInfoOptions-actionPermanentlyDelete
,,Cancel,,,,slideouts-CustomerInfoOptions-cancel
,,Delete,,,,slideouts-CustomerInfoOptions-deleteButton
,,Block [number] from starting new threads?,,,,slideouts-CustomerInfoOptions-blockNumber
,,,,,,
Threads,Block Number (unknown),Block,,,,modals-BlockNumber-block
,,Admin users can manage your blocked numbers under Blocked Numbers in Settings.,,,,modals-BlockNumber-manageBlocked
,,Cancel,,,,modals-BlockNumber-cancel
,,"Yes, block this number",,,,modals-BlockNumber-yesBlock
,,Attempt to block [phone number] has failed,,,,modals-BlockNumber-couldNotBlock
,,Attempt to delete [phone number] has failed,,,,modals-BlockNumber-couldNotDelete
,,Success! [phone number] is now being blocked.,,,,modals-BlockNumber-success
,,[name] has been successfully deleted from your contacts,,,,modals-BlockNumber-nameDeleted
,,,,,,
Threads,Upload a file,Upload a file,,,,modals-UploadModal-uploadFile
,,Filename,,,,modals-PhotoForm-filename
,,Comment (optional),,,,modals-PhotoForm-comment
,,Uploading...,,,,modals-Uploader-uploading...
,,Annotate and reply,,,,modals-PhotoModal-annotateReply
,,Photo Attachment:,,,,modals-PhotoModal-photoAttachment
,,Submit,,,,modals-UploadModal-submit
,,Filename,,,,modals-DocumentForm-filename
,,Comment (optional),,,,modals-DocumentForm-comment
,,Press Shift + Enter to Submit,,,,modals-DocumentForm-pressShift
,,Submit,,,,modals-DocumentForm-submit
,,Unsupported File Type,,,,modals-UploadModal-fileTooLarge
,,"File too large, max size 5 MB",,,,modals-UploadModal-unsupportedFile
,,,,,,
Threads,Closed,Thread has been closed by [name],,,,threads-ThreadHistory-closedBy
,,Go to all threads for this contact,,,,threads-ThreadHistory-goToAllThreads
,,Print,,,,threads-ThreadDetailsHeader-print
,,,,,,
Threads,New Contact,Create,,,,sidebar-CreateSidebar-create
,,New Contact,,,,slideouts-CreateCustomerForm-newContact
,,First Name,,,,slideouts-CreateCustomerForm-firstName
,,Last Name,,,,slideouts-CreateCustomerForm-lastName
,,Phone,,,,slideouts-CreateCustomerForm-phone
,,Click here to go to that contact,,,,slideouts-CreateCustomerForm-clickHere
,,Email,,,,slideouts-CreateCustomerForm-email
,,Account Rep,,,,slideouts-CreateCustomerForm-accountRep
,,Prioty Notification,,,,slideouts-CreateCustomerForm-priority
,,Show new messages to account rep first,,,,slideouts-CreateCustomerForm-showNewMessages
,,Company,,,,slideouts-CreateCustomerForm-company
,,Search companies,,,,slideouts-CreateCustomerForm-searchCompanies
,,Company Phone,,,,slideouts-CreateCustomerForm-companyPhone
,,Company Email,,,,slideouts-CreateCustomerForm-companyEmail
,,Account Number,,,,slideouts-CreateCustomerForm-accountNumber
,,Group,,,,slideouts-CreateCustomerForm-group
,,Send a welcome message,,,,slideouts-CreateCustomerForm-welcomeMessage
,,,,,,
Threads,New Message,New Message,,,,slideouts-CreateThread-newMessage
,,To,,,,slideouts-CreateThread-toLabel
,,Enter Name or Number,,,,slideouts-CreateThread-enterNameOrNumber
,,File Name,,,,slideouts-CreateThread-messageLabel
,,Message,,,,slideouts-CreateThread-message
,,Press Shift + Enter to Submit,,,,slideouts-CreateThread-pressShift
,,Unsupported File Type,,,,slideouts-CreateThread-unsupportedFile
,,"File too large, max size 5 MB",,,,slideouts-CreateThread-fileTooLarge
,,"Can't send message, contact has no phone number",,,,slideouts-CreateThread-cantSendMessage
,,Send,,,,slideouts-CreateThread-send
,,,,,,
Threads,Transfer Thread,Transfer Thread,,,,slideouts-TransferThread-transferThread
,,Thread Transfer Successful,,,,slideouts-TransferThread-transferThreadSuccess
,,An error occured while transferring this thread.,,,,slideouts-TransferThread-error
,,To,,,,slideouts-TransferThread-toLabel
,,Internal Message,,,,slideouts-TransferThread-internalMessage
,,The user you're attempting to transfer to is currently unavailable.,,,,slideouts-TransferThread-currentlyUnavailable
,,Transfer Anyway,,,,slideouts-TransferThread-transferAnyway
,,Send,,,,slideouts-TransferThread-send
,,,,,,
Customers,All,Contacts,,,,customers-CustomerList-contacts
,,All,,,,customers-CustomerList-all
,,Recent,,,,customers-CustomerList-recent
,,Search,,,,customers-FilterCustomers-search
,,It's awfully lonely in here.,,,,customers-NoRowsElement-lonely
,,Are you ready to start adding contacts?,,,,customers-NoRowsElement-areYouReady
,,,,,,
,All>{ID},Closed at [time] by [person],,,,customers-CloseEvents-closedAt
,,,,,,
Search,,Search,,,,search-Search-search
,,"Search threads, customers, companies",,,,search-Search-searchOptions
,,No results!,,,,search-Search-noResults
,,Search Suggestions:,,,,search-Search-searchSuggestions
,,Check your spelling.,,,,search-Search-checkSpelling
,,Try more general words.,,,,search-Search-tryGeneralWords
,,Try different words that mean the same thing.,,,,search-Search-tryDifferentWords
,,Ensure the filter is set to the type of data you want to search.,,,,search-Search-ensureFilterSet
,,Filter,,,,search-Search-filter
,,All,,,,search-Search-all
,,Threads,,,,search-Search-threads
,,Customers,,,,search-Search-customers
,,View All,,,,search-LabelBar-viewAll
,,Load More,,,,search-Search-loadMore
,,Please begin a new search after editing input,,,,search-Search-newSearch
,,,,,,
Announcements,,No announcements sent yet,,,,announcements-AnnoucementList-noAnnouncements
,,Search,,,,announcements-SearchAnnouncement-search
,,Click the button below to create your first announcement,,,,announcements-AnnoucementList-clickButtonBelow
,,Create an Announcement,,,,announcements-AnnoucementList-createAnnouncement
,,Create a new group announcement,,,,slideouts-GroupMessageName-createGroupAnnouncement
,,Setup,,,,slideouts-GroupMessageName-setup
,,Message name,,,,slideouts-GroupMessageName-messageName
,,Something to help you identify the message,,,,slideouts-GroupMessageName-placeholderMessage
,,Save and continue,,,,slideouts-GroupMessageName-saveContinue
,,Recipients,,,,slideouts-GroupMessageOverview-recipients
,,Who do you want to send this message to?,,,,slideouts-GroupMessageOverview-whoSendMessage
,,Save and exit,,,,slideouts-GroupMessageRecipients-saveExit
,,Message,,,,slideouts-GroupMessageOverview-message
,,What do you want to say?,,,,slideouts-GroupMessageOverview-whatToSay
,,Audience Size,,,,slideouts-GroupMessageRecipients-audienceSize
,,Recipients,,,,slideouts-GroupMessageRecipients-recipients
,,Who do you want to message?,,,,slideouts-GroupMessageRecipients-whoToMessage
,,clear all,,,,slideouts-GroupMessageRecipients-clearAll
,,recipient name,,,,slideouts-GroupMessageRecipients-recipientName
,,Customers,,,,slideouts-GroupMessageRecipients-customersLabel
,,Announcement Lists,,,,slideouts-GroupMessageRecipients-announcementListsLabel
,,[name] is already in your recipients list.,,,,slideouts-GroupMessageRecipients-alreadyRecipient
,,edit,,,,slideouts-GroupMessageOverview-edit
,,recipient,,,,slideouts-GroupMessageOverview-recipient
,,I have permission to text each contact above,,,,slideouts-GroupMessageOverview-permission
,,send now,,,,slideouts-GroupMessageOverview-sendNow
,,Sending...,,,,announcements-AnnouncementList-sending
,,Draft,,,,slideouts-GroupMessageOverview-draft
,,View Detail,,,,slideouts-GroupMessageOverview-viewDetail
,,Duplicate,,,,announcements-AnnouncementList-duplicate
,,Previous,,,,announcements-AnnouncementList-previous
,,Next,,,,announcements-AnnouncementList-next
,,Announcement Name,,,,announcements-AnnouncementList-announcementName
,,Sent,,,,announcements-AnnouncementList-sent
,,You have reached the maximum number of characters allowed per message.,,,,slideouts-GroupMessageContent-maxNumberOfChars
,,successfully deleted announcement,,,,announcements-AnnouncementList-success
,,there was an error deleting the announcement,,,,announcements-AnnouncementList-error
,,Announcement channel updated successfully,,,,announcements-Announcements-success
,,There was an error.,,,,announcements-Announcements-error
,,failure saving announcement.,,,,slideouts-GroupMessageContent-error
,,failure saving announcement.,,,,slideouts-GroupMessageRecipients-error
,,Save and continue,,,,slideouts-GroupMessageContent-saveContinue
,,message,,,,slideouts-GroupMessageContent-message
,,What do you want your message to say?,,,,slideouts-GroupMessageContent-whatMessageSay
,,message sent,,,,slideouts-GroupMessageContent-messageSent
,,,,,,
Reports,,Download Excel,,,,reports-Reports-downloadExcel
,,Threads Created (last 30 days),,,,reports-Reports-threadsCreated
,,Last 30 days,,,,reports-Reports-lastThirtyDays
,,[number] By Customer,,,,reports-Card-byCustomer
,,[number] By Group,,,,reports-Card-byGroup
,,[number] - [number] days,,,,reports-Card-days
,,Time to claim (30 day average),,,,reports-Reports-timeToClaim
,,30 day average,,,,reports-Reports-dayAverage
,,[number] minutes,,,,reports-Reports-minutes
,,[number] seconds,,,,reports-Reports-seconds
,,Group,,,,reports-ReportsTable-group
,,threads received*,,,,reports-ReportsTable-threadsReceived
,,threads sent*,,,,reports-ReportsTable-threadsSent
,,time to claim*,,,,reports-ReportsTable-timeToClaim
,,* Last 30 Days,,,,reports-TableData-lastThirtyDays
,,Your thread history report is being prepared and will be emailed to you shortly.,,,,reports-ReportsContainer-threadHistoryPrepared
,,No activity to report yet,,,,reports-Reports-noActivity
,,"Don't worry, everything is as it should be. Reports are generated nightly.",,,,reports-Reports-dontWorry
,,Your first report will be available tomorrow.,,,,reports-Reports-firstReport
,,Start a Thread,,,,reports-Reports-startThread
,,,,,,
Sign in,/login,email address,,,,signin-SignIn-emailAddress
,,password,,,,signin-SignIn-password
,,forgot password?,,,,signin-SignIn-forgotPassword
,,The information you provided does not match our records,,,,signin-SignIn-noMatchRecords
,,Login failed,,,,signin-SignIn-loginFailed
,,sign in,,,,signin-SignIn-signIn
,,,,,,
Sign in,/forgot,password recovery,,,,signin-ForgotPassword-passwordRecovery
,,Enter the email address that is associated with your Prokeep account.,,,,signin-ForgotPassword-enterEmail
,,Back to sign in,,,,signin-ForgotPassword-back
,,Help is on the way,,,,signin-ForgotPasswordConfirmation-helpOnTheWay
,,Head over to your email inbox and follow the link we've sent in a message. We'll get you back to serving customers in no time.,,,,signin-ForgotPasswordConfirmation-headToEmail
,,Didn't get the email? Please contact support.,,,,signin-ForgotPasswordConfirmation-contactSupport
,,Phone,,,,signin-ForgotPasswordConfirmation-phone
,,Email,,,,signin-ForgotPasswordConfirmation-email
,,Need Help?,,,,signin-ForgotPasswordConfirmation-needHelp
,,Click here.,,,,signin-ForgotPasswordConfirmation-clickHere
,,Could not send password reset email.,,,,signin-ForgotPasswordConfirmation-cannotSendPassword
,,User not found,,,,signin-ForgotPasswordConfirmation-userNotFound
,,Back to sign in,,,,signin-ForgotPasswordConfirmation-back
,,submit,,,,signin-ForgotPassword-submit
,,email address,,,,signin-ForgotPassword-emailAddress
,,copy to clipboard,,,,signin-ForgotPasswordConfirmation-copyToClipboard
,,copied!,,,,signin-ForgotPasswordConfirmation-copied
,,,,,,
Sign In,/join/{id},Welcome aboard,,,,signin-JoinTeam-welcomeAboard
,,Fill in the information below and we will have you sending messages in no time,,,,signin-JoinTeam-fillInfoBelow
,,Error occured,,,,signin-JoinTeam-error
,,Could not join team.,,,,signin-JoinTeam-couldNotJoin
,,First Name,,,,signin-JoinTeam-firstName
,,Last Name,,,,signin-JoinTeam-lastName
,,password,,,,signin-JoinTeam-password
,,save,,,,signin-JoinTeam-save
,,This invite has already been accepted,,,,signin-JoinTeam-inviteAlreadyAccepted
,,Sign In,,,,signin-JoinTeam-signIn
,,,,,,
Sign In,/reset/{id},Create your password,,,,signin-ResetPassword-createPassword
,,Reset password,,,,signin-ResetPassword-resetPassword
,,Error occured,,,,signin-ResetPassword-error
,,password,,,,signin-ResetPassword-password